SubDoc:,Name:,Rows:,ColumnCount:,ColumnNames:
10-K,001-07572  Commission File Number,1,2,"200 Madison Avenue, New York, New York, 10016"
,001-07572  Commission File Number_2,1,1,212-381-3500
,Securities registered pursuant to Section 12(b) of the Act,1,2,"Title of Each Class, Name of Each Exchangeon Which Registered"
,DOCUMENTS INCORPORATED BY REFERENCE,1,2,"Document, Location in Form 10-Kin which incorporated"
,TOMMY HILFIGER,10,2,"Licensee, Product Category and Territory"
,CALVIN KLEIN,10,2,"Licensee, Product Category and Territory"
,Olga,7,2,"Licensee, Product Category and Territory"
,Executive Officers of the Registrant,7,3,"Name, Age, Position"
,Properties,19,4,"Location, Use, OwnershipStatus, ApproximateArea inSquare Feet"
,Van Heusen,20,1,(Dollars in millions)
,SG&A Expenses,2,1,(Dollars in millions)
,Income Taxes,2,1,(Dollars in millions)
,"Exhibits, Financial Statement Schedules",4,1,Exhibit Number
,SIGNATURES,28,3,"Signature, Title, Date"
,CONSOLIDATED BALANCE SHEETS,34,1,ASSETS
,CONSOLIDATED STATEMENTS OF CHANGES IN STOCKHOLDERS' EQUITY AND REDEEMABLE NON-CONTROLLING INTEREST,42,7,"Line Item, Redeemable Non-Controlling Interest, PreferredStock, Shares, 1 parValue, RetainedEarnings, TreasuryStock"
,7.      GOODWILL AND OTHER INTANGIBLE ASSETS,17,1,"Balance as of January 29, 2017"
,SELECTED QUARTERLY FINANCIAL DATA - UNAUDITED,7,5,"Line Item, 1st Quarter, 2nd Quarter, 3rd Quarter, 4th Quarter"
,FIVE YEAR FINANCIAL SUMMARY,24,1,Summary of Operations
,VALUATION AND QUALIFYING ACCOUNTS,15,5,"Column A, Column B, Column C, Column D, Column E"
