Name,Ticker,Identifier,SEDOL,Weight,Sector,Shares Held,Local Currency
Amazon.com Inc.,AMZN,02313510,2000019,22.388870,Internet & Direct Marketing Retail,1816321.000,USD
Home Depot Inc.,HD,43707610,2434209,11.052417,Specialty Retail,6883189.000,USD
McDonald's Corporation,MCD,58013510,2550707,6.352899,Hotels Restaurants & Leisure,4773217.000,USD
NIKE Inc. Class B,NKE,65410610,2640147,4.903038,Textiles Apparel & Luxury Goods,7868162.000,USD
Starbucks Corporation,SBUX,85524410,2842255,4.249976,Hotels Restaurants & Leisure,7523398.000,USD
Lowe's Companies Inc.,LOW,54866110,2536763,3.765167,Specialty Retail,4850900.000,USD
Booking Holdings Inc.,BKNG,09857L10,BDRXDB4,3.407733,Internet & Direct Marketing Retail,267231.000,USD
TJX Companies Inc,TJX,87254010,2989301,3.105959,Specialty Retail,7598321.000,USD
Target Corporation,TGT,87612E10,2259101,2.448044,Multiline Retail,3211293.000,USD
General Motors Company,GM,37045V10,B665KZ5,2.095143,Automobiles,7896637.000,USD
Ross Stores Inc.,ROST,77829610,2746711,1.786513,Specialty Retail,2292109.000,USD
Dollar General Corporation,DG,25667710,B5B1S13,1.773418,Multiline Retail,1615708.000,USD
Marriott International Inc. Class A,MAR,57190320,2210614,1.575954,Hotels Restaurants & Leisure,1718195.000,USD
Ford Motor Company,F,34537086,2615468,1.509443,Automobiles,24631528.000,USD
O'Reilly Automotive Inc.,ORLY,67103H10,B65LWX6,1.459456,Specialty Retail,480904.000,USD
Yum! Brands Inc.,YUM,98849810,2098876,1.313847,Hotels Restaurants & Leisure,1912495.000,USD
AutoZone Inc.,AZO,05333210,2065955,1.238722,Specialty Retail,154169.000,USD
Hilton Worldwide Holdings Inc,HLT,43300A20,BYVMW06,1.229496,Hotels Restaurants & Leisure,1802917.000,USD
V.F. Corporation,VFC,91820410,2928683,1.222385,Textiles Apparel & Luxury Goods,2052204.000,USD
eBay Inc.,EBAY,27864210,2293819,1.191808,Internet & Direct Marketing Retail,4955434.000,USD
Dollar Tree Inc.,DLTR,25674610,2272476,1.153054,Multiline Retail,1487269.000,USD
Aptiv PLC,APTV,G6095L10,B783TY6,1.071024,Auto Components,1610251.000,USD
Royal Caribbean Cruises Ltd.,RCL,V7780T10,2754907,0.859993,Hotels Restaurants & Leisure,1084954.000,USD
Las Vegas Sands Corp.,LVS,51783410,B02T2J7,0.850949,Hotels Restaurants & Leisure,1934601.000,USD
Chipotle Mexican Grill Inc.,CMG,16965610,B0X7DZ3,0.814487,Hotels Restaurants & Leisure,160248.000,USD
Carnival Corporation,CCL,14365830,2523044,0.785108,Hotels Restaurants & Leisure,2528200.000,USD
Best Buy Co. Inc.,BBY,08651610,2094670,0.763813,Specialty Retail,1457782.000,USD
D.R. Horton Inc.,DHI,23331A10,2250687,0.747268,Household Durables,2124357.000,USD
Lennar Corporation Class A,LEN,52605710,2511920,0.705913,Household Durables,1787512.000,USD
MGM Resorts International,MGM,55295310,2547419,0.696249,Hotels Restaurants & Leisure,3277240.000,USD
CarMax Inc.,KMX,14313010,2983563,0.674990,Specialty Retail,1040711.000,USD
Genuine Parts Company,GPC,37246010,2367480,0.673475,Distributors,918068.000,USD
Ulta Beauty Inc,ULTA,90384S30,B28TS42,0.621607,Specialty Retail,369924.000,USD
Darden Restaurants Inc.,DRI,23719410,2289874,0.603847,Hotels Restaurants & Leisure,771941.000,USD
Expedia Group Inc.,EXPE,30212P30,B748CK2,0.598183,Internet & Direct Marketing Retail,882879.000,USD
Garmin Ltd.,GRMN,H2906T10,B3Z5T14,0.594429,Household Durables,908104.000,USD
Tiffany & Co.,TIF,88654710,2892090,0.588772,Specialty Retail,683304.000,USD
Wynn Resorts Limited,WYNN,98313410,2963811,0.526622,Hotels Restaurants & Leisure,608788.000,USD
Advance Auto Parts Inc.,AAP,00751Y10,2822019,0.523558,Specialty Retail,448679.000,USD
Hasbro Inc.,HAS,41805610,2414580,0.519394,Leisure Products,791391.000,USD
Tractor Supply Company,TSCO,89235610,2900335,0.490352,Specialty Retail,749580.000,USD
Norwegian Cruise Line Holdings Ltd.,NCLH,G6672110,B9CGTC3,0.487767,Hotels Restaurants & Leisure,1355039.000,USD
LKQ Corporation,LKQ,50188920,2971029,0.468672,Distributors,1937038.000,USD
NVR Inc.,NVR,62944T10,2637785,0.463023,Household Durables,19598.000,USD
Whirlpool Corporation,WHR,96332010,2960384,0.430243,Household Durables,399304.000,USD
PulteGroup Inc.,PHM,74586710,2708841,0.424936,Household Durables,1620113.000,USD
BorgWarner Inc.,BWA,09972410,2111955,0.411300,Auto Components,1297958.000,USD
Mohawk Industries Inc.,MHK,60819010,2598699,0.394653,Household Durables,376362.000,USD
Kohl's Corporation,KSS,50025510,2496113,0.391174,Multiline Retail,1000132.000,USD
Tapestry Inc.,TPR,87603010,BF09HX3,0.336415,Textiles Apparel & Luxury Goods,1802865.000,USD
Newell Brands Inc,NWL,65122910,2635701,0.330857,Household Durables,2395078.000,USD
PVH Corp.,PVH,69365610,B3V9F12,0.317557,Textiles Apparel & Luxury Goods,471717.000,USD
Leggett & Platt Incorporated,LEG,52466010,2510682,0.317415,Household Durables,836462.000,USD
Harley-Davidson Inc.,HOG,41282210,2411053,0.269780,Automobiles,997120.000,USD
Ralph Lauren Corporation Class A,RL,75121210,B4V9661,0.262981,Textiles Apparel & Luxury Goods,329823.000,USD
Hanesbrands Inc.,HBI,41034510,B1BJSL9,0.253536,Textiles Apparel & Luxury Goods,2300209.000,USD
Capri Holdings Limited,CPRI,G1890L10,BJ1N1M9,0.236848,Textiles Apparel & Luxury Goods,964340.000,USD
H&R Block Inc.,HRB,09367110,2105505,0.221306,Diversified Consumer Services,1277041.000,USD
Macy's Inc,M,55616P10,2345022,0.219737,Multiline Retail,1965297.000,USD
L Brands Inc.,LB,50179710,B9M2WX3,0.184088,Specialty Retail,1477077.000,USD
Nordstrom Inc.,JWN,65566410,2641827,0.174064,Multiline Retail,680079.000,USD
Gap Inc.,GPS,36476010,2360326,0.169662,Specialty Retail,1362833.000,USD
Under Armour Inc. Class A,UAA,90431110,B0PZN11,0.145138,Textiles Apparel & Luxury Goods,1196993.000,USD
Under Armour Inc. Class C,UA,90431120,BDF9YM2,0.137056,Textiles Apparel & Luxury Goods,1236487.000,USD
